cliente_id,numero_conta,data_movimento,tipo_movimento,descricao,valor
1001,58248036-1,2026-01-15,Débito,Saque,958.49
1001,58248036-1,2026-01-16,Crédito,TED Recebida,2428.09
1001,58248036-1,2026-01-19,Crédito,Depósito,4542.53
1001,58248036-1,2026-01-20,Crédito,Depósito,2682.97
1001,58248036-1,2026-02-01,Crédito,Depósito,3444.68
1002,51306751-7,2026-01-18,Crédito,Transferência Recebida,1653.47
1002,51306751-7,2026-01-18,Crédito,Transferência Recebida,3103.83
1002,51306751-7,2026-01-22,Crédito,Transferência Recebida,4141.93
1002,51306751-7,2026-01-22,Crédito,Rendimento,4880.25
1002,51306751-7,2026-01-23,Débito,PIX Enviado,2653.67
1002,51306751-7,2026-01-25,Débito,Pagamento de Boleto,2215.88
1002,51306751-7,2026-01-26,Débito,PIX Enviado,2287.7
1002,51306751-7,2026-01-30,Crédito,Rendimento,3106.51
1002,51306751-7,2026-02-01,Débito,Compra no Débito,717.06
1002,51306751-7,2026-02-06,Débito,Transferência Enviada,721.89
1002,51306751-7,2026-02-06,Débito,Transferência Enviada,442.76
1002,51306751-7,2026-02-09,Crédito,TED Recebida,3485.31
1003,02927362-4,2026-01-14,Crédito,Depósito,1568.23
1003,02927362-4,2026-01-20,Crédito,Rendimento,4607.17
1003,02927362-4,2026-01-21,Crédito,PIX Recebido,809.09
1003,02927362-4,2026-01-25,Crédito,Depósito,21.92
1003,02927362-4,2026-01-29,Débito,Transferência Enviada,2124.26
1003,02927362-4,2026-01-31,Débito,Transferência Enviada,1849.19
1003,02927362-4,2026-02-04,Crédito,Transferência Recebida,3992.7
1004,47083312-1,2026-01-13,Crédito,TED Recebida,4312.97
1004,47083312-1,2026-01-25,Débito,Transferência Enviada,1648.78
1004,47083312-1,2026-01-28,Crédito,TED Recebida,2145.23
1004,47083312-1,2026-01-29,Débito,Pagamento de Boleto,1399.81
1004,47083312-1,2026-02-06,Débito,Transferência Enviada,1492.05
1004,47083312-1,2026-02-08,Crédito,PIX Recebido,2188.76
1004,47083312-1,2026-02-09,Débito,Pagamento de Boleto,494.04
1005,16148459-5,2026-01-22,Crédito,TED Recebida,3794.83
1005,16148459-5,2026-01-25,Débito,Pagamento de Boleto,2611.71
1005,16148459-5,2026-01-27,Débito,PIX Enviado,432.09
1005,16148459-5,2026-01-27,Débito,Pagamento de Boleto,1337.49
1005,16148459-5,2026-01-30,Crédito,PIX Recebido,4857.17
1005,16148459-5,2026-02-02,Débito,PIX Enviado,1569.25
1005,16148459-5,2026-02-04,Crédito,Transferência Recebida,1768.33
1005,16148459-5,2026-02-07,Crédito,Transferência Recebida,1673.93
1006,99447152-9,2026-01-22,Crédito,TED Recebida,4147.19
1006,99447152-9,2026-01-22,Débito,Saque,1588.21
1006,99447152-9,2026-01-29,Crédito,PIX Recebido,1202.5
1006,99447152-9,2026-02-07,Crédito,Depósito,531.68
1006,99447152-9,2026-02-09,Débito,Saque,756.26
1006,99447152-9,2026-02-10,Débito,Saque,1385.98
1007,58605257-8,2026-01-13,Crédito,PIX Recebido,1960.94
1007,58605257-8,2026-01-22,Crédito,TED Recebida,2391.13
1007,58605257-8,2026-01-27,Débito,Transferência Enviada,342.19
1007,58605257-8,2026-02-04,Crédito,Rendimento,422.64
1007,58605257-8,2026-02-06,Crédito,TED Recebida,952.4
1007,58605257-8,2026-02-11,Débito,PIX Enviado,1478.01
1007,58605257-8,2026-02-12,Débito,Compra no Débito,1410.3
1008,29144140-1,2026-01-13,Débito,Saque,2651.17
1008,29144140-1,2026-01-15,Débito,PIX Enviado,2817.27
1008,29144140-1,2026-01-21,Crédito,Transferência Recebida,3632.8
1008,29144140-1,2026-01-30,Débito,Compra no Débito,353.3
1008,29144140-1,2026-01-31,Débito,Pagamento de Boleto,1430.48
1008,29144140-1,2026-02-01,Crédito,Transferência Recebida,4868.03
1008,29144140-1,2026-02-03,Débito,PIX Enviado,801.35
1008,29144140-1,2026-02-05,Débito,PIX Enviado,630.71
1008,29144140-1,2026-02-06,Débito,Saque,1215.5
1008,29144140-1,2026-02-10,Débito,PIX Enviado,2374.89
1009,78116307-0,2026-01-18,Débito,Pagamento de Boleto,1041.99
1009,78116307-0,2026-01-22,Crédito,Rendimento,4142.24
1009,78116307-0,2026-01-26,Débito,Pagamento de Boleto,2320.13
1009,78116307-0,2026-02-02,Crédito,Depósito,2725.56
1009,78116307-0,2026-02-06,Crédito,Transferência Recebida,2081.62
1009,78116307-0,2026-02-06,Débito,Compra no Débito,2795.54
1009,78116307-0,2026-02-07,Débito,Transferência Enviada,513.1
1009,78116307-0,2026-02-08,Débito,PIX Enviado,667.65
1009,78116307-0,2026-02-12,Débito,Saque,262.67
1010,16686789-8,2026-01-15,Crédito,Rendimento,166.03
1010,16686789-8,2026-01-17,Débito,Pagamento de Boleto,875.25
1010,16686789-8,2026-01-21,Débito,Pagamento de Boleto,1018.35
1010,16686789-8,2026-01-27,Débito,Transferência Enviada,1382.08
1010,16686789-8,2026-01-31,Débito,Saque,896.38
1010,16686789-8,2026-02-04,Débito,Compra no Débito,2777.74
1010,16686789-8,2026-02-06,Débito,Compra no Débito,1192.9
1010,16686789-8,2026-02-08,Crédito,PIX Recebido,2339.15
1011,77434354-9,2026-01-19,Débito,Compra no Débito,2694.36
1011,77434354-9,2026-01-22,Débito,PIX Enviado,301.32
1011,77434354-9,2026-01-23,Débito,Compra no Débito,1555.3
1011,77434354-9,2026-01-24,Débito,Saque,611.42
1011,77434354-9,2026-01-27,Crédito,Rendimento,1974.79
1011,77434354-9,2026-01-31,Crédito,TED Recebida,4933.42
1011,77434354-9,2026-01-31,Crédito,PIX Recebido,1690.39
1011,77434354-9,2026-01-31,Débito,Compra no Débito,567.11
1011,77434354-9,2026-02-01,Crédito,Transferência Recebida,4887.48
1011,77434354-9,2026-02-01,Crédito,Transferência Recebida,408.97
1011,77434354-9,2026-02-10,Crédito,Transferência Recebida,4590.29
1012,80364578-9,2026-01-22,Débito,PIX Enviado,2109.49
1012,80364578-9,2026-01-25,Débito,Pagamento de Boleto,345.04
1012,80364578-9,2026-01-29,Crédito,Depósito,918.34
1012,80364578-9,2026-01-31,Débito,Saque,1628.0
1012,80364578-9,2026-02-03,Crédito,Rendimento,60.39
1012,80364578-9,2026-02-04,Débito,PIX Enviado,1419.85
1012,80364578-9,2026-02-11,Crédito,PIX Recebido,218.1
1013,00413308-7,2026-01-16,Débito,Saque,609.98
1013,00413308-7,2026-01-27,Débito,Compra no Débito,1997.81
1013,00413308-7,2026-01-29,Débito,Compra no Débito,463.29
1013,00413308-7,2026-02-01,Débito,Transferência Enviada,251.85
1013,00413308-7,2026-02-04,Débito,Saque,1388.28
1013,00413308-7,2026-02-07,Crédito,Transferência Recebida,959.37
1013,00413308-7,2026-02-10,Débito,Pagamento de Boleto,2847.52
1014,72549446-5,2026-01-13,Crédito,Transferência Recebida,1013.69
1014,72549446-5,2026-01-18,Crédito,Rendimento,4444.18
1014,72549446-5,2026-01-22,Débito,Transferência Enviada,2174.81
1014,72549446-5,2026-01-24,Débito,Pagamento de Boleto,2094.54
1014,72549446-5,2026-02-05,Crédito,TED Recebida,168.04
1014,72549446-5,2026-02-07,Débito,Saque,819.29
1014,72549446-5,2026-02-11,Débito,Compra no Débito,348.65
1014,72549446-5,2026-02-12,Crédito,Transferência Recebida,2757.68
1015,33493673-7,2026-01-14,Crédito,TED Recebida,1157.63
1015,33493673-7,2026-01-14,Crédito,PIX Recebido,4396.7
1015,33493673-7,2026-01-16,Crédito,TED Recebida,2527.96
1015,33493673-7,2026-01-21,Crédito,Depósito,4466.69
1015,33493673-7,2026-01-23,Crédito,Rendimento,2498.07
1015,33493673-7,2026-02-01,Crédito,Transferência Recebida,2605.11
1016,72510452-9,2026-01-14,Débito,Compra no Débito,408.71
1016,72510452-9,2026-01-15,Débito,Transferência Enviada,1686.65
1016,72510452-9,2026-01-19,Débito,Transferência Enviada,1832.04
1016,72510452-9,2026-01-21,Crédito,Transferência Recebida,2935.73
1016,72510452-9,2026-01-22,Débito,PIX Enviado,248.89
1016,72510452-9,2026-01-23,Débito,Compra no Débito,1992.47
1016,72510452-9,2026-01-28,Crédito,Rendimento,4306.64
1016,72510452-9,2026-02-06,Crédito,Depósito,3932.05
1016,72510452-9,2026-02-08,Débito,Compra no Débito,1244.57
1016,72510452-9,2026-02-10,Débito,Saque,2641.14
1017,29416882-3,2026-01-26,Débito,Transferência Enviada,414.52
1017,29416882-3,2026-01-28,Débito,PIX Enviado,2144.29
1017,29416882-3,2026-01-30,Débito,Pagamento de Boleto,728.18
1017,29416882-3,2026-02-04,Débito,Transferência Enviada,899.1
1017,29416882-3,2026-02-04,Crédito,PIX Recebido,3401.32
1017,29416882-3,2026-02-05,Débito,Transferência Enviada,1063.99
1017,29416882-3,2026-02-10,Crédito,Rendimento,4717.14
1017,29416882-3,2026-02-12,Crédito,TED Recebida,1085.95
1018,23987242-3,2026-01-14,Débito,Pagamento de Boleto,1542.62
1018,23987242-3,2026-01-17,Crédito,Transferência Recebida,2675.68
1018,23987242-3,2026-01-20,Débito,Saque,1842.72
1018,23987242-3,2026-01-22,Crédito,PIX Recebido,3398.31
1018,23987242-3,2026-01-26,Débito,Compra no Débito,120.62
1018,23987242-3,2026-01-27,Crédito,PIX Recebido,4843.58
1018,23987242-3,2026-02-02,Crédito,TED Recebida,1517.27
1018,23987242-3,2026-02-03,Crédito,Rendimento,1938.81
1018,23987242-3,2026-02-08,Débito,Compra no Débito,2029.64
1018,23987242-3,2026-02-10,Débito,Compra no Débito,1579.43
1018,23987242-3,2026-02-10,Crédito,TED Recebida,3476.88
1019,35850594-5,2026-01-18,Débito,Transferência Enviada,1359.96
1019,35850594-5,2026-01-25,Débito,PIX Enviado,1242.79
1019,35850594-5,2026-01-25,Crédito,Transferência Recebida,841.26
1019,35850594-5,2026-01-26,Débito,Transferência Enviada,1777.94
1019,35850594-5,2026-01-28,Débito,Compra no Débito,1867.6
1019,35850594-5,2026-02-03,Débito,Saque,1742.52
1019,35850594-5,2026-02-04,Crédito,PIX Recebido,723.42
1019,35850594-5,2026-02-04,Crédito,Depósito,2093.44
1019,35850594-5,2026-02-08,Débito,Pagamento de Boleto,966.87
1019,35850594-5,2026-02-12,Crédito,TED Recebida,1379.11
1020,50240909-8,2026-01-13,Crédito,Transferência Recebida,4695.77
1020,50240909-8,2026-01-16,Débito,Pagamento de Boleto,687.03
1020,50240909-8,2026-01-23,Crédito,Transferência Recebida,4661.45
1020,50240909-8,2026-01-27,Débito,Transferência Enviada,2380.26
1020,50240909-8,2026-01-28,Débito,Saque,1043.57
1020,50240909-8,2026-02-03,Crédito,PIX Recebido,4156.34
1020,50240909-8,2026-02-04,Débito,Transferência Enviada,2869.14
1020,50240909-8,2026-02-08,Crédito,Transferência Recebida,1702.08
1020,50240909-8,2026-02-08,Crédito,PIX Recebido,3074.81
1020,50240909-8,2026-02-09,Crédito,Rendimento,4641.46
1020,50240909-8,2026-02-09,Débito,Compra no Débito,1213.85
1020,50240909-8,2026-02-12,Débito,Compra no Débito,2312.87
1021,20315669-2,2026-01-19,Crédito,TED Recebida,1558.65
1021,20315669-2,2026-01-22,Crédito,Rendimento,340.47
1021,20315669-2,2026-01-25,Débito,Saque,2215.67
1021,20315669-2,2026-01-26,Débito,PIX Enviado,1573.21
1021,20315669-2,2026-02-02,Débito,PIX Enviado,22.79
1021,20315669-2,2026-02-04,Crédito,Depósito,2402.52
1021,20315669-2,2026-02-06,Crédito,TED Recebida,3909.32
1021,20315669-2,2026-02-06,Crédito,TED Recebida,1710.89
1021,20315669-2,2026-02-08,Crédito,Depósito,4844.91
1021,20315669-2,2026-02-09,Débito,Compra no Débito,2632.36
1021,20315669-2,2026-02-09,Crédito,Rendimento,4951.5
1021,20315669-2,2026-02-12,Débito,Transferência Enviada,1579.76
1022,62899666-1,2026-01-15,Débito,Transferência Enviada,2822.6
1022,62899666-1,2026-01-20,Crédito,Depósito,1209.0
1022,62899666-1,2026-01-26,Débito,PIX Enviado,2552.06
1022,62899666-1,2026-01-27,Débito,Compra no Débito,1858.54
1022,62899666-1,2026-01-28,Crédito,Transferência Recebida,1958.14
1022,62899666-1,2026-02-07,Crédito,Depósito,2035.7
1022,62899666-1,2026-02-08,Crédito,TED Recebida,2295.53
1022,62899666-1,2026-02-08,Crédito,PIX Recebido,3606.39
1022,62899666-1,2026-02-09,Crédito,Depósito,912.01
1022,62899666-1,2026-02-10,Débito,PIX Enviado,918.31
1022,62899666-1,2026-02-11,Débito,Transferência Enviada,2919.06
1023,16978905-8,2026-01-14,Crédito,Depósito,454.82
1023,16978905-8,2026-01-16,Débito,Compra no Débito,118.36
1023,16978905-8,2026-01-24,Crédito,Rendimento,3382.76
1023,16978905-8,2026-01-26,Débito,Compra no Débito,2013.15
1023,16978905-8,2026-01-29,Débito,Compra no Débito,2339.68
1023,16978905-8,2026-01-29,Crédito,Rendimento,2949.63
1023,16978905-8,2026-01-30,Crédito,Transferência Recebida,1018.68
1023,16978905-8,2026-02-05,Débito,PIX Enviado,2170.27
1023,16978905-8,2026-02-05,Débito,Compra no Débito,796.88
1024,92241026-8,2026-01-13,Débito,PIX Enviado,1687.09
1024,92241026-8,2026-01-25,Débito,Pagamento de Boleto,267.37
1024,92241026-8,2026-01-27,Crédito,PIX Recebido,1543.66
1024,92241026-8,2026-01-27,Crédito,Transferência Recebida,840.71
1024,92241026-8,2026-02-01,Débito,Pagamento de Boleto,646.06
1024,92241026-8,2026-02-02,Débito,Saque,1227.97
1024,92241026-8,2026-02-06,Crédito,Rendimento,104.48
1024,92241026-8,2026-02-11,Débito,Transferência Enviada,2065.26
1025,40685201-9,2026-01-13,Débito,Pagamento de Boleto,620.68
1025,40685201-9,2026-01-14,Crédito,PIX Recebido,3204.05
1025,40685201-9,2026-01-19,Crédito,Depósito,130.41
1025,40685201-9,2026-01-20,Crédito,Transferência Recebida,4362.73
1025,40685201-9,2026-01-26,Crédito,Depósito,2190.83
1025,40685201-9,2026-02-01,Débito,PIX Enviado,763.96
1025,40685201-9,2026-02-02,Débito,Transferência Enviada,2715.14
1025,40685201-9,2026-02-04,Débito,Transferência Enviada,954.94
1025,40685201-9,2026-02-12,Crédito,Rendimento,4713.44
1026,38148240-9,2026-01-17,Débito,Saque,2557.35
1026,38148240-9,2026-01-19,Crédito,PIX Recebido,301.74
1026,38148240-9,2026-01-20,Débito,Transferência Enviada,1526.22
1026,38148240-9,2026-01-21,Crédito,Rendimento,2191.87
1026,38148240-9,2026-01-26,Crédito,TED Recebida,337.98
1026,38148240-9,2026-01-27,Débito,PIX Enviado,916.66
1026,38148240-9,2026-01-30,Crédito,TED Recebida,3931.27
1026,38148240-9,2026-02-02,Débito,Compra no Débito,921.48
1026,38148240-9,2026-02-05,Débito,Compra no Débito,703.23
1026,38148240-9,2026-02-07,Débito,PIX Enviado,2151.41
1026,38148240-9,2026-02-10,Débito,PIX Enviado,404.47
1027,65662246-1,2026-01-16,Débito,Compra no Débito,520.66
1027,65662246-1,2026-01-16,Crédito,TED Recebida,2828.19
1027,65662246-1,2026-01-20,Débito,Transferência Enviada,2206.06
1027,65662246-1,2026-01-31,Crédito,TED Recebida,1461.03
1027,65662246-1,2026-02-01,Débito,Transferência Enviada,1652.63
1027,65662246-1,2026-02-12,Débito,Transferência Enviada,1254.78
1027,65662246-1,2026-02-12,Débito,Compra no Débito,772.7
1028,69706377-9,2026-01-20,Débito,Compra no Débito,367.73
1028,69706377-9,2026-01-22,Débito,Pagamento de Boleto,1263.37
1028,69706377-9,2026-01-24,Débito,PIX Enviado,2929.24
1028,69706377-9,2026-01-26,Débito,Compra no Débito,937.66
1028,69706377-9,2026-02-05,Crédito,TED Recebida,3305.53
1028,69706377-9,2026-02-06,Débito,Transferência Enviada,2581.77
1029,90323000-5,2026-01-19,Débito,PIX Enviado,1633.34
1029,90323000-5,2026-01-20,Crédito,Rendimento,4768.98
1029,90323000-5,2026-01-20,Crédito,Transferência Recebida,4017.34
1029,90323000-5,2026-01-25,Débito,Compra no Débito,2112.84
1029,90323000-5,2026-02-02,Crédito,Depósito,1540.44
1029,90323000-5,2026-02-07,Débito,Saque,1031.82
1030,49753080-9,2026-01-16,Crédito,PIX Recebido,4893.64
1030,49753080-9,2026-01-16,Crédito,Depósito,3791.66
1030,49753080-9,2026-01-23,Débito,Transferência Enviada,770.25
1030,49753080-9,2026-02-06,Débito,PIX Enviado,1135.16
1030,49753080-9,2026-02-06,Crédito,PIX Recebido,4071.23
