cliente_id,numero_conta,cartao_credito_limite_total,cartao_credito_utilizado,cartao_credito_disponivel,limite_debito_diario,status_cartao
1001,58248036-1,15800.56,7530.47,8270.09,1369.81,Em análise
1002,51306751-7,3104.71,1161.72,1942.99,3866.09,Em análise
1003,02927362-4,12379.83,3290.62,9089.21,4091.28,Ativo
1004,47083312-1,9838.08,7562.45,2275.63,3351.68,Ativo
1005,16148459-5,3869.45,180.58,3688.87,3480.03,Ativo
1006,99447152-9,7893.33,3514.95,4378.38,3057.95,Bloqueado
1007,58605257-8,16879.16,11415.0,5464.16,4284.73,Ativo
1008,29144140-1,15712.11,4883.82,10828.29,1130.58,Ativo
1009,78116307-0,3572.45,594.3,2978.15,2669.2,Em análise
1010,16686789-8,12217.13,10545.61,1671.52,2237.28,Bloqueado
1011,77434354-9,10014.95,6100.18,3914.77,1466.52,Ativo
1012,80364578-9,15742.91,377.76,15365.15,675.89,Ativo
1013,00413308-7,7397.59,6839.2,558.39,2067.69,Em análise
1014,72549446-5,6918.92,5086.39,1832.53,1853.08,Ativo
1015,33493673-7,2874.25,2487.61,386.64,4105.36,Bloqueado
1016,72510452-9,15239.71,7632.99,7606.72,2501.32,Bloqueado
1017,29416882-3,15688.36,9388.23,6300.13,4402.38,Bloqueado
1018,23987242-3,8705.28,4118.19,4587.09,2468.05,Bloqueado
1019,35850594-5,11900.94,7211.6,4689.34,3190.6,Ativo
1020,50240909-8,17867.28,7746.09,10121.19,2502.45,Ativo
1021,20315669-2,13368.12,2850.41,10517.71,2672.37,Em análise
1022,62899666-1,9794.54,5950.21,3844.33,1127.91,Ativo
1023,16978905-8,11434.76,9911.69,1523.07,1700.25,Em análise
1024,92241026-8,1378.97,8.37,1370.6,4699.34,Bloqueado
1025,40685201-9,12610.68,5139.87,7470.81,754.75,Bloqueado
1026,38148240-9,8037.75,7401.0,636.75,4831.23,Em análise
1027,65662246-1,16538.17,15673.65,864.52,1960.9,Bloqueado
1028,69706377-9,18529.36,7397.83,11131.53,3353.54,Bloqueado
1029,90323000-5,12240.61,6948.66,5291.95,2196.6,Ativo
1030,49753080-9,6345.93,1221.32,5124.61,4466.07,Em análise
